Time,P0, R0, Y0,P1, R1, Y1,P2, R2, Y2,P3, R3, Y3,P4, R4, Y4,P5, R5, Y5,P6, R6, Y6,P7, R7, Y7,
16-42-36.354,0.00,0.00,0.00,-4.16,89.59,3.30,2.09,10.50,2.40,1.54,-62.34,-10.70,4.01,-47.80,-11.10,-8.74,56.30,6.10,-6.65,-76.86,3.50,85.08,-134.61,28.80,
16-42-36.363,0.00,0.00,0.00,-4.37,89.39,2.60,1.98,10.51,2.30,2.26,-60.28,-11.90,5.38,-48.19,-10.40,-7.99,55.09,6.50,-6.51,-76.64,3.50,85.05,-133.20,30.50,
16-42-36.373,0.00,0.00,0.00,-4.47,89.30,1.90,1.82,10.43,2.30,3.11,-58.25,-13.10,6.82,-48.68,-9.90,-7.30,53.99,6.70,-6.38,-76.43,3.30,85.03,-131.57,32.30,
16-42-36.382,0.00,0.00,0.00,-4.50,89.33,1.10,1.63,10.39,2.20,3.96,-56.28,-14.10,8.31,-49.30,-9.50,-7.30,53.99,6.70,-6.38,-76.43,3.30,85.02,-129.62,34.50,
16-42-36.394,0.00,0.00,0.00,-4.48,89.42,0.20,1.38,10.30,2.20,4.65,-54.37,-14.70,10.07,-50.17,-9.30,-6.22,52.06,6.90,-6.14,-76.13,2.80,85.02,-127.44,36.90,
16-42-36.403,0.00,0.00,0.00,-4.40,89.51,-0.60,1.06,10.19,2.00,5.14,-52.55,-15.10,11.16,-50.83,-9.50,-5.82,51.25,6.90,-6.04,-76.05,2.50,84.97,-125.48,39.00,
16-42-36.412,0.00,0.00,0.00,-4.26,89.62,-1.50,0.75,9.99,1.90,5.42,-50.83,-15.30,11.42,-51.00,-9.60,-5.53,50.57,6.90,-5.98,-76.03,2.00,84.89,-123.91,40.70,
16-42-36.424,0.00,0.00,0.00,-4.12,89.71,-2.10,0.47,9.89,1.80,5.56,-49.25,-15.40,12.99,-52.22,-10.40,-5.32,49.99,6.70,-5.92,-76.03,1.60,84.76,-122.68,42.10,
16-42-36.434,0.00,0.00,0.00,-4.00,89.77,-2.40,0.24,9.80,1.70,5.62,-47.78,-15.50,14.04,-53.44,-11.70,-5.22,49.50,6.60,-5.90,-76.12,1.10,84.61,-121.70,43.10,
16-42-36.444,0.00,0.00,0.00,-3.88,89.85,-2.50,0.06,9.72,1.60,5.74,-46.45,-15.70,14.26,-54.01,-12.40,-5.20,49.10,6.30,-5.91,-76.28,0.60,84.43,-120.71,44.20,
16-42-36.453,0.00,0.00,0.00,-3.74,90.00,-2.80,-0.06,9.60,1.50,5.96,-45.27,-16.10,14.14,-54.40,-12.90,-5.27,48.78,6.10,-5.93,-76.54,0.20,84.26,-119.91,45.10,
16-42-36.463,0.00,0.00,0.00,-3.56,90.23,-3.20,-0.19,9.56,1.50,6.25,-44.22,-16.60,13.78,-54.61,-13.30,-5.38,48.53,5.90,-5.96,-76.83,0.00,84.08,-119.33,45.70,
16-42-36.472,0.00,0.00,0.00,-3.35,90.51,-3.70,-0.30,9.54,1.40,6.51,-43.29,-17.00,13.28,-54.70,-13.50,-5.53,48.38,5.70,-5.99,-77.19,-0.30,83.89,-118.87,46.20,
16-42-36.481,0.00,0.00,0.00,-3.13,90.82,-4.20,-0.38,9.54,1.40,6.70,-42.50,-17.30,12.73,-54.69,-13.70,-5.69,48.31,5.50,-6.04,-77.56,-0.60,83.69,-118.51,46.60,
16-42-36.494,0.00,0.00,0.00,-2.90,91.12,-4.70,-0.45,9.45,1.40,6.82,-41.85,-17.60,12.21,-54.64,-13.80,-5.85,48.30,5.50,-6.10,-77.95,-1.00,83.49,-118.28,46.80,
16-42-36.503,0.00,0.00,0.00,-2.63,91.39,-5.20,-0.49,9.46,1.30,6.91,-41.35,-17.70,11.76,-54.56,-14.00,-6.04,48.32,5.50,-6.16,-78.32,-1.40,83.29,-118.22,46.90,
16-42-36.512,0.00,0.00,0.00,-2.35,91.64,-5.60,-0.50,9.48,1.40,6.97,-41.00,-17.80,11.37,-54.48,-14.20,-6.28,48.36,5.50,-6.25,-78.70,-1.70,83.08,-118.28,46.80,
16-42-36.522,0.00,0.00,0.00,-2.05,91.85,-6.00,-0.49,9.48,1.40,6.98,-40.79,-17.80,11.04,-54.40,-14.30,-6.56,48.41,5.40,-6.34,-79.06,-2.10,82.84,-118.36,46.70,
16-42-36.531,0.00,0.00,0.00,-1.76,92.02,-6.20,-0.46,9.37,1.40,6.94,-40.72,-17.70,10.76,-54.32,-14.30,-6.85,48.46,5.40,-6.45,-79.41,-2.40,82.64,-118.56,46.40,
16-42-36.541,0.00,0.00,0.00,-1.48,92.15,-6.40,-0.41,9.38,1.50,6.90,-40.76,-17.60,10.51,-54.22,-14.30,-6.85,48.46,5.40,-6.56,-79.74,-2.70,82.44,-118.89,46.00,
16-42-36.553,0.00,0.00,0.00,-1.21,92.29,-6.60,-0.36,9.38,1.50,6.88,-40.92,-17.50,10.30,-54.09,-14.10,-7.36,48.65,5.40,-6.68,-80.04,-3.00,82.24,-119.29,45.50,
16-42-36.562,0.00,0.00,0.00,-0.96,92.45,-6.70,-0.25,9.36,1.60,6.91,-41.20,-17.50,10.12,-53.92,-13.90,-7.58,48.80,5.40,-6.81,-80.32,-3.20,82.05,-119.76,44.90,
16-42-36.570,0.00,0.00,0.00,-0.74,92.63,-6.70,-0.06,9.27,1.70,6.98,-41.58,-17.50,9.97,-53.69,-13.60,-7.78,49.00,5.60,-6.94,-80.59,-3.30,81.87,-120.26,44.20,
16-42-36.583,0.00,0.00,0.00,-0.56,92.82,-6.70,0.23,9.19,1.80,7.07,-42.08,-17.50,9.83,-53.41,-13.20,-7.95,49.22,5.70,-7.07,-80.85,-3.30,81.71,-120.76,43.50,
16-42-36.592,0.00,0.00,0.00,-0.39,93.04,-6.60,0.63,9.11,2.00,7.11,-42.69,-17.40,9.72,-53.09,-12.90,-8.10,49.47,5.90,-7.20,-81.10,-3.30,81.56,-121.28,42.80,
16-42-36.604,0.00,0.00,0.00,-0.25,93.26,-6.40,1.04,9.04,2.20,7.07,-43.40,-17.30,9.65,-52.73,-12.50,-8.25,49.75,6.10,-7.33,-81.33,-3.10,81.42,-121.87,42.00,
16-42-36.614,0.00,0.00,0.00,-0.13,93.48,-6.20,1.36,8.96,2.30,6.91,-44.24,-17.20,9.57,-52.36,-12.30,-8.42,50.03,6.30,-7.48,-81.56,-2.90,81.29,-122.51,41.20,
16-42-36.624,0.00,0.00,0.00,-0.07,93.68,-5.90,1.64,8.98,2.30,6.61,-45.17,-16.90,9.49,-51.97,-12.10,-8.63,50.31,6.40,-7.65,-81.79,-2.50,81.17,-123.18,40.40,
16-42-36.633,0.00,0.00,0.00,0.01,93.87,-5.50,1.84,9.04,2.30,6.18,-46.21,-16.60,9.39,-51.57,-12.00,-8.89,50.60,6.50,-7.80,-81.98,-2.10,81.06,-123.90,39.50,
16-42-36.642,0.00,0.00,0.00,0.08,94.03,-5.10,1.98,9.11,2.30,5.66,-47.32,-16.20,9.26,-51.15,-12.00,-9.18,50.89,6.60,-7.92,-82.13,-1.70,80.96,-124.61,38.60,
16-42-36.654,0.00,0.00,0.00,0.16,94.15,-4.70,2.07,9.09,2.30,5.10,-48.49,-15.70,9.07,-50.73,-12.10,-9.51,51.21,6.60,-8.01,-82.24,-1.40,80.87,-125.39,37.60,
16-42-36.663,0.00,0.00,0.00,0.24,94.24,-4.30,2.16,9.08,2.40,4.53,-49.75,-15.20,8.80,-50.33,-12.00,-9.86,51.59,6.70,-8.09,-82.28,-1.20,80.78,-126.20,36.60,
16-42-36.672,0.00,0.00,0.00,0.34,94.33,-3.90,2.26,9.07,2.40,3.98,-51.11,-14.80,8.49,-49.96,-11.90,-10.17,52.07,6.70,-8.17,-82.27,-1.20,80.70,-127.04,35.70,
16-42-36.683,0.00,0.00,0.00,0.45,94.42,-3.60,2.36,9.05,2.40,3.50,-52.48,-14.30,8.17,-49.64,-11.60,-10.41,52.67,6.80,-8.25,-82.21,-1.10,80.61,-127.93,34.70,
16-42-36.693,0.00,0.00,0.00,0.55,94.51,-3.30,2.46,8.99,2.50,3.07,-53.95,-13.80,7.85,-49.32,-11.20,-10.58,53.38,6.90,-8.34,-82.13,-1.10,80.53,-128.94,33.60,
16-42-36.702,0.00,0.00,0.00,0.63,94.58,-3.00,2.56,8.97,2.50,2.65,-55.49,-13.20,7.53,-48.93,-10.80,-10.68,54.15,7.00,-8.41,-82.06,-0.90,80.46,-129.99,32.40,
16-42-36.713,0.00,0.00,0.00,0.70,94.66,-2.80,2.65,8.96,2.50,2.22,-57.08,-12.50,7.27,-48.42,-10.40,-10.74,54.97,7.10,-8.45,-81.97,-0.60,80.39,-131.12,31.20,
16-42-36.723,0.00,0.00,0.00,0.75,94.73,-2.60,2.70,8.94,2.50,2.22,-57.08,-12.50,7.08,-47.72,-10.10,-10.83,55.83,7.20,-8.47,-81.85,-0.40,80.33,-132.28,30.00,
16-42-36.732,0.00,0.00,0.00,0.75,94.77,-2.40,2.70,8.89,2.50,1.46,-60.49,-10.90,6.97,-46.76,-9.90,-10.96,56.74,7.20,-8.47,-81.71,-0.10,80.29,-133.49,28.70,
16-42-36.742,0.00,0.00,0.00,0.70,94.77,-2.10,2.69,8.86,2.50,1.12,-62.32,-9.90,6.90,-45.56,-9.70,-11.13,57.69,7.20,-8.47,-81.54,0.10,80.24,-134.74,27.50,
16-42-36.752,0.00,0.00,0.00,0.64,94.74,-1.60,2.66,8.83,2.50,0.82,-64.17,-8.80,6.85,-44.15,-9.60,-11.39,58.73,7.20,-8.43,-81.32,0.40,80.24,-134.74,27.50,
16-42-36.763,0.00,0.00,0.00,0.55,94.66,-1.20,2.62,8.80,2.40,0.53,-66.10,-7.70,6.83,-42.61,-9.50,-11.71,59.89,7.10,-8.38,-81.04,0.60,80.20,-137.17,25.00,
16-42-36.773,0.00,0.00,0.00,0.44,94.56,-0.90,2.56,8.71,2.40,0.30,-68.08,-6.70,6.80,-41.00,-9.30,-12.07,61.17,7.00,-8.30,-80.71,0.80,80.18,-138.38,23.70,
16-42-36.782,0.00,0.00,0.00,0.32,94.42,-0.60,2.48,8.67,2.40,0.14,-70.12,-5.60,6.71,-39.38,-9.00,-12.47,62.58,6.90,-8.19,-80.35,1.10,80.16,-139.54,22.50,
16-42-36.792,0.00,0.00,0.00,0.20,94.26,-0.50,2.36,8.64,2.30,0.04,-72.17,-4.50,6.19,-37.40,-8.70,-12.86,64.14,6.80,-8.05,-79.96,1.30,80.13,-140.69,21.30,
16-42-36.803,0.00,0.00,0.00,0.08,94.07,-0.60,2.23,8.61,2.30,-0.02,-74.23,-3.30,4.67,-23.18,-9.70,-13.26,65.86,6.70,-7.87,-79.53,1.40,80.09,-141.75,20.20,
16-42-36.813,0.00,0.00,0.00,-0.01,93.84,-0.80,2.04,8.50,2.20,-0.07,-76.36,-1.90,4.59,-8.49,-9.30,-13.69,67.62,6.50,-7.67,-79.08,1.40,80.05,-142.87,19.00,
16-42-36.821,0.00,0.00,0.00,-0.13,93.53,-1.20,1.81,8.48,2.10,-0.09,-78.56,-0.40,4.20,-3.38,-8.80,-14.17,68.68,6.40,-7.45,-78.61,1.40,80.01,-144.00,17.80,
16-42-36.832,0.00,0.00,0.00,-0.24,93.21,-1.70,1.55,8.47,2.00,-0.05,-80.75,1.20,3.57,-6.54,-8.60,-14.81,69.20,6.30,-7.19,-78.07,1.30,79.95,-145.19,16.50,
16-42-36.843,0.00,0.00,0.00,-0.38,92.87,-2.00,1.28,8.47,1.80,0.17,-82.87,3.00,3.10,-7.13,-7.60,-15.70,70.57,5.80,-6.91,-77.48,1.10,79.87,-146.32,15.20,
16-42-36.852,0.00,0.00,0.00,-0.55,92.55,-2.30,1.01,8.32,1.70,0.70,-84.85,4.20,3.27,-7.90,-6.00,-16.91,72.91,4.70,-6.59,-76.85,0.90,79.83,-147.40,14.00,
16-42-36.862,0.00,0.00,0.00,-0.78,92.21,-2.50,0.76,8.30,1.60,1.41,-86.63,4.80,3.32,-9.03,-4.50,-18.04,73.97,3.90,-6.24,-76.21,0.90,79.83,-147.40,14.00,
16-42-36.873,0.00,0.00,0.00,-1.03,91.86,-2.70,0.51,8.27,1.60,2.11,-88.23,5.00,3.40,-9.84,-3.40,-18.90,75.02,3.20,-5.85,-75.51,0.90,79.89,-149.05,12.00,
16-42-36.882,0.00,0.00,0.00,-1.35,91.46,-2.70,0.30,8.24,1.50,2.69,-89.73,4.80,3.60,-10.69,-2.60,-19.44,76.62,2.70,-5.42,-74.74,0.80,79.96,-149.67,11.20,
16-42-36.894,0.00,0.00,0.00,-1.76,90.92,-2.60,0.09,8.16,1.50,3.14,-91.00,4.50,3.70,-11.26,-2.00,-19.82,78.15,2.40,-4.95,-73.94,0.80,80.05,-150.18,10.50,
16-42-36.902,0.00,0.00,0.00,-2.30,90.19,-2.30,-0.07,8.18,1.40,3.50,-92.26,4.40,3.82,-11.28,-1.60,-19.96,79.48,2.40,-4.48,-73.09,0.90,80.18,-150.58,10.10,
16-42-36.911,0.00,0.00,0.00,-2.97,89.19,-1.60,-0.23,8.25,1.30,3.69,-93.56,4.40,3.90,-11.04,-1.40,-19.91,80.79,2.40,-4.00,-72.16,1.00,80.34,-150.87,9.70,
16-42-36.922,0.00,0.00,0.00,-3.70,87.92,-0.50,-0.32,8.31,1.30,3.74,-94.70,4.40,4.08,-10.92,-1.40,-19.66,82.05,2.20,-3.47,-71.14,1.00,80.53,-151.04,9.50,
16-42-36.932,0.00,0.00,0.00,-4.43,86.27,0.80,-0.26,8.44,1.20,3.70,-95.64,4.50,4.25,-10.85,-1.50,-19.59,83.14,1.80,-2.87,-70.04,0.90,80.75,-151.17,9.10,
16-42-36.942,0.00,0.00,0.00,-5.13,84.22,2.50,0.05,8.35,1.10,3.66,-96.25,4.30,4.45,-10.90,-1.70,-19.92,84.14,1.10,-2.19,-68.86,0.80,80.95,-151.47,8.60,
16-42-36.953,0.00,0.00,0.00,-5.78,81.79,4.20,0.68,8.08,1.00,3.69,-96.60,3.60,4.78,-11.00,-1.90,-20.46,85.11,0.30,-1.44,-67.64,0.40,81.12,-151.93,7.80,
16-42-36.961,0.00,0.00,0.00,-6.36,79.22,5.60,1.38,7.42,0.80,3.90,-96.84,2.50,5.13,-11.07,-2.10,-20.99,86.03,-0.40,-0.63,-66.48,0.00,81.29,-152.29,7.10,
16-42-36.973,0.00,0.00,0.00,-6.87,76.79,6.30,1.78,6.47,0.70,4.25,-97.00,1.60,5.37,-11.08,-2.20,-21.46,86.94,-1.10,0.20,-65.45,-0.20,81.52,-152.45,6.60,
16-42-36.982,0.00,0.00,0.00,-7.43,74.52,6.60,1.79,6.76,0.60,4.63,-97.14,0.70,5.48,-11.09,-2.20,-21.88,87.88,-1.80,1.08,-64.54,-0.60,81.81,-152.28,6.40,
16-42-36.992,0.00,0.00,0.00,-8.10,72.59,6.30,0.76,11.06,0.80,4.99,-97.37,0.20,5.55,-11.10,-2.30,-22.21,88.83,-2.30,2.03,-63.67,-0.80,82.15,-151.81,6.40,
16-42-37.004,0.00,0.00,0.00,-9.00,71.06,5.40,-0.83,18.69,1.20,5.31,-97.78,0.30,5.65,-11.11,-2.30,-22.41,89.77,-2.70,3.03,-62.83,-0.90,82.50,-151.25,6.70,
16-42-37.014,0.00,0.00,0.00,-10.16,69.82,4.20,-2.16,28.05,1.90,5.52,-98.30,0.70,5.71,-11.11,-2.30,-22.54,90.64,-2.90,3.94,-61.86,-0.90,82.81,-150.96,6.80,
16-42-37.023,0.00,0.00,0.00,-11.41,68.64,3.30,-3.36,35.00,2.80,5.60,-98.83,1.00,5.76,-11.14,-2.30,-22.68,91.51,-3.10,4.60,-60.83,-0.60,83.09,-150.94,6.70,
16-42-37.032,0.00,0.00,0.00,-12.41,67.16,3.40,-3.17,36.26,3.20,5.56,-99.32,1.00,5.81,-11.17,-2.40,-22.81,92.34,-3.50,5.03,-59.74,-0.30,83.31,-151.07,6.40,
16-42-37.044,0.00,0.00,0.00,-12.98,65.21,4.70,-2.62,36.24,3.70,5.44,-99.79,0.50,5.88,-11.21,-2.40,-22.94,93.13,-3.80,5.43,-58.53,-0.10,83.47,-151.35,6.00,
16-42-37.054,0.00,0.00,0.00,-13.10,62.91,6.70,-2.00,35.75,3.80,5.34,-100.23,0.10,5.94,-11.20,-2.40,-23.09,93.88,-4.10,5.90,-57.48,-0.10,83.58,-151.54,5.70,
16-42-37.063,0.00,0.00,0.00,-12.86,60.37,8.90,-1.23,35.27,3.30,5.30,-100.62,0.00,6.00,-11.24,-2.50,-23.23,94.60,-4.40,6.48,-56.51,-0.40,83.64,-151.72,5.40,
16-42-37.073,0.00,0.00,0.00,-12.51,57.81,10.80,-0.33,35.20,2.30,5.36,-100.96,0.10,6.05,-11.28,-2.50,-23.36,95.24,-4.60,7.21,-55.50,-1.00,83.67,-151.87,5.10,
16-42-37.083,0.00,0.00,0.00,-12.20,55.35,12.10,0.79,35.45,1.20,5.53,-101.22,0.70,6.09,-11.32,-2.50,-23.45,95.78,-4.60,8.02,-54.44,-1.70,83.69,-152.04,4.70,
16-42-37.093,0.00,0.00,0.00,-11.89,53.01,13.00,2.19,35.88,0.20,5.80,-101.38,1.40,6.06,-11.17,-2.50,-23.51,96.22,-4.60,8.85,-53.36,-2.30,83.74,-152.10,4.40,
16-42-37.102,0.00,0.00,0.00,-11.52,50.82,13.80,3.76,36.38,-0.60,6.11,-101.48,2.30,6.10,-11.22,-2.50,-23.56,96.56,-4.50,9.61,-52.34,-2.60,83.82,-152.13,4.10,
16-42-37.113,0.00,0.00,0.00,-11.10,48.83,14.70,5.37,36.96,-1.30,6.34,-101.59,3.00,6.13,-11.27,-2.60,-23.61,96.79,-4.30,10.25,-51.39,-2.80,83.93,-152.14,3.70,
16-42-37.123,0.00,0.00,0.00,-10.76,47.02,15.60,6.93,37.62,-1.80,6.41,-101.69,3.30,6.16,-11.32,-2.60,-23.66,96.93,-4.30,10.78,-50.53,-2.80,84.08,-152.12,3.40,
16-42-37.131,0.00,0.00,0.00,-10.52,45.39,16.30,8.33,38.26,-2.10,6.36,-101.74,3.20,6.10,-11.09,-2.50,-23.69,97.00,-4.30,11.24,-49.73,-2.80,84.25,-152.15,3.00,
16-42-37.142,0.00,0.00,0.00,-10.30,43.89,17.00,9.52,38.75,-2.20,6.24,-101.71,3.00,6.12,-11.14,-2.50,-23.69,97.02,-4.40,11.59,-49.00,-2.80,84.43,-152.17,2.70,
16-42-37.154,0.00,0.00,0.00,-10.07,42.48,17.60,10.48,39.03,-2.20,6.12,-101.62,2.80,6.14,-11.19,-2.50,-23.67,96.97,-4.60,11.78,-48.35,-2.60,84.62,-152.13,2.50,
16-42-37.162,0.00,0.00,0.00,-9.82,41.13,18.30,11.20,39.10,-2.10,6.01,-101.51,2.70,6.16,-11.23,-2.50,-23.62,96.86,-4.80,11.83,-47.78,-2.30,84.81,-152.06,2.40,
16-42-37.173,0.00,0.00,0.00,-9.64,39.89,18.80,11.63,39.02,-1.90,5.91,-101.40,2.70,6.07,-11.01,-2.50,-23.53,96.71,-4.90,11.82,-47.29,-2.10,84.97,-152.02,2.20,
16-42-37.182,0.00,0.00,0.00,-9.58,38.82,19.20,11.80,38.86,-1.50,5.78,-101.31,2.80,6.07,-11.04,-2.50,-23.45,96.58,-5.10,11.77,-46.91,-1.80,85.11,-152.04,2.00,
16-42-37.194,0.00,0.00,0.00,-9.61,37.93,19.50,11.71,38.70,-1.20,5.62,-101.23,2.90,6.07,-11.08,-2.50,-23.33,96.38,-5.20,11.70,-46.62,-1.50,85.23,-152.09,1.80,
16-42-37.204,0.00,0.00,0.00,-9.65,37.22,19.80,11.42,38.58,-0.70,5.43,-101.15,2.90,6.05,-11.11,-2.40,-23.24,96.18,-5.30,11.61,-46.39,-1.20,85.35,-152.13,1.50,
16-42-37.212,0.00,0.00,0.00,-9.66,36.67,20.10,11.00,38.54,-0.30,5.24,-101.08,3.00,5.96,-10.90,-2.40,-23.12,95.93,-5.40,11.49,-46.19,-0.80,85.47,-152.09,1.30,
16-42-37.224,0.00,0.00,0.00,-9.62,36.24,20.40,10.51,38.57,0.20,5.05,-100.96,3.10,5.94,-10.90,-2.40,-23.01,95.66,-5.50,11.34,-46.03,-0.40,85.59,-152.02,1.10,
16-42-37.232,0.00,0.00,0.00,-9.56,35.92,20.70,9.99,38.65,0.70,4.87,-100.81,3.10,5.91,-10.90,-2.30,-22.94,95.39,-5.50,11.13,-45.91,0.00,85.69,-151.95,0.90,
16-42-37.241,0.00,0.00,0.00,-9.51,35.73,20.90,9.48,38.77,1.30,4.71,-100.64,3.10,5.89,-10.90,-2.30,-22.87,95.13,-5.50,10.92,-45.83,0.40,85.77,-152.18,0.40,
16-42-37.252,0.00,0.00,0.00,-9.52,35.68,20.90,9.01,38.93,2.00,4.57,-100.48,3.00,5.80,-10.63,-2.30,-22.80,94.88,-5.60,10.71,-45.82,0.80,85.85,-152.21,0.10,
16-42-37.263,0.00,0.00,0.00,-9.58,35.79,20.90,8.57,39.06,2.60,4.46,-100.31,2.80,5.78,-10.63,-2.30,-22.73,94.65,-5.70,10.55,-45.86,1.00,85.92,-152.33,-0.10,
16-42-37.272,0.00,0.00,0.00,-9.70,36.04,20.80,8.20,39.16,3.20,4.35,-100.12,2.60,5.76,-10.62,-2.30,-22.67,94.44,-5.80,10.40,-45.98,1.20,85.96,-152.52,-0.40,
16-42-37.284,0.00,0.00,0.00,-9.84,36.44,20.60,7.90,39.23,3.60,4.24,-99.92,2.40,5.74,-10.62,-2.30,-22.61,94.23,-5.80,10.27,-46.15,1.30,86.01,-153.41,-1.30,
16-42-37.293,0.00,0.00,0.00,-9.99,36.98,20.30,7.69,39.29,3.80,4.15,-99.74,2.20,5.64,-10.30,-2.20,-22.56,94.02,-5.80,10.13,-46.38,1.30,86.05,-153.58,-1.50,
16-42-37.303,0.00,0.00,0.00,-10.12,37.66,20.00,7.56,39.32,4.00,4.08,-99.59,2.10,5.62,-10.30,-2.20,-22.52,93.82,-5.80,9.99,-46.67,1.30,86.09,-153.68,-1.60,
16-42-37.311,0.00,0.00,0.00,-10.25,38.47,19.50,7.51,39.32,4.00,4.02,-99.45,1.90,5.61,-10.28,-2.20,-22.48,93.63,-5.80,9.85,-47.02,1.20,86.11,-153.62,-1.60,
16-42-37.322,0.00,0.00,0.00,-10.42,39.45,19.00,7.52,39.28,3.90,3.98,-99.33,1.80,5.59,-10.27,-2.20,-22.45,93.44,-5.80,9.71,-47.42,1.10,86.12,-154.03,-1.90,
16-42-37.333,0.00,0.00,0.00,-10.64,40.58,18.40,7.56,39.22,3.90,3.96,-99.22,1.70,5.46,-9.74,-2.20,-22.42,93.29,-5.70,9.57,-47.86,0.90,86.13,-153.75,-1.60,
16-42-37.341,0.00,0.00,0.00,-10.89,41.87,17.60,7.57,39.11,3.80,3.98,-99.14,1.60,5.45,-9.71,-2.20,-22.38,93.16,-5.70,9.43,-48.34,0.70,86.13,-153.31,-1.00,
16-42-37.352,0.00,0.00,0.00,-11.12,43.28,16.80,7.52,38.98,3.60,4.00,-99.06,1.50,5.45,-9.69,-2.20,-22.37,93.06,-5.60,9.26,-48.87,0.40,86.13,-152.79,-0.40,
16-42-37.363,0.00,0.00,0.00,-11.32,44.79,15.90,7.39,38.80,3.50,4.05,-98.99,1.40,5.45,-9.65,-2.20,-22.37,92.97,-5.60,9.08,-49.45,0.10,86.10,-153.55,-1.00,
16-42-37.373,0.00,0.00,0.00,-11.47,46.39,15.10,7.18,38.61,3.20,4.11,-98.94,1.40,5.36,-9.04,-2.20,-22.36,92.88,-5.50,8.86,-50.08,0.00,86.07,-153.00,-0.30,
16-42-37.382,0.00,0.00,0.00,-11.57,48.08,14.20,7.18,38.61,3.20,4.19,-98.92,1.40,5.36,-9.00,-2.20,-22.33,92.79,-5.50,8.60,-50.76,-0.30,86.05,-152.37,0.30,
16-42-37.393,0.00,0.00,0.00,-11.62,49.84,13.30,6.53,38.11,2.80,4.27,-98.91,1.30,5.36,-8.97,-2.20,-22.31,92.70,-5.50,8.30,-51.49,-0.60,86.01,-151.71,1.20,
16-42-37.402,0.00,0.00,0.00,-11.58,51.69,12.40,6.15,37.79,2.60,4.35,-98.93,1.20,5.36,-8.94,-2.20,-22.30,92.60,-5.40,7.95,-52.29,-0.90,85.91,-151.75,1.30,
16-42-37.412,0.00,0.00,0.00,-11.47,53.65,11.40,5.80,37.42,2.50,4.43,-98.96,1.10,5.30,-8.60,-2.20,-22.29,92.50,-5.40,7.55,-53.13,-1.20,85.86,-150.97,2.40,
16-42-37.423,0.00,0.00,0.00,-11.30,55.75,10.40,5.53,36.94,2.40,4.48,-98.97,0.90,5.30,-8.58,-2.20,-22.29,92.39,-5.50,7.08,-53.99,-1.50,85.79,-150.15,3.40,
16-42-37.432,0.00,0.00,0.00,-11.08,57.97,9.30,5.36,36.29,2.50,4.53,-99.00,0.70,5.30,-8.57,-2.20,-22.29,92.25,-5.50,6.53,-54.88,-1.70,85.69,-149.40,4.40,
16-42-37.443,0.00,0.00,0.00,-10.81,60.23,8.10,5.22,35.45,2.50,4.58,-99.03,0.50,5.30,-8.55,-2.20,-22.29,92.08,-5.50,5.90,-55.78,-2.00,85.54,-149.04,5.10,
16-42-37.453,0.00,0.00,0.00,-10.41,62.44,7.00,5.03,34.45,2.40,4.63,-99.06,0.30,5.20,-8.26,-2.10,-22.29,91.90,-5.50,5.20,-56.72,-2.10,85.41,-148.26,6.10,
16-42-37.462,0.00,0.00,0.00,-9.89,64.51,6.00,4.78,33.33,2.20,4.67,-99.05,0.00,5.20,-8.26,-2.10,-22.27,91.71,-5.50,4.48,-57.73,-2.30,85.25,-147.50,7.00,
16-42-37.473,0.00,0.00,0.00,-9.28,66.48,5.30,4.45,32.21,1.70,4.74,-99.07,-0.20,5.20,-8.26,-2.10,-22.23,91.49,-5.50,3.76,-58.84,-2.60,85.11,-146.70,8.00,
16-42-37.482,0.00,0.00,0.00,-8.61,68.37,4.70,4.07,31.17,1.10,4.82,-99.09,-0.50,5.20,-8.24,-2.10,-22.18,91.25,-5.50,3.06,-60.03,-2.90,84.98,-145.96,8.80,
16-42-37.494,0.00,0.00,0.00,-7.94,70.20,4.00,3.71,30.39,0.60,4.89,-99.13,-0.70,5.14,-8.04,-2.10,-22.11,91.00,-5.50,2.40,-61.27,-3.30,84.85,-145.28,9.60,
16-42-37.503,0.00,0.00,0.00,-7.27,72.08,3.20,3.30,29.78,0.00,4.94,-99.15,-0.80,5.12,-8.01,-2.10,-22.02,90.76,-5.50,1.79,-62.59,-3.70,84.71,-144.66,10.40,
16-42-37.512,0.00,0.00,0.00,-6.59,74.07,2.10,2.78,29.40,-0.40,5.01,-99.19,-0.90,5.09,-7.97,-2.10,-21.93,90.48,-5.50,1.20,-64.00,-4.20,84.57,-144.12,11.00,
16-42-37.523,0.00,0.00,0.00,-5.93,76.15,0.80,2.10,28.94,-1.00,5.07,-99.23,-1.00,5.05,-7.92,-2.10,-21.84,90.16,-5.40,0.64,-65.50,-4.70,84.42,-143.77,11.50,
16-42-37.533,0.00,0.00,0.00,-5.25,78.26,-0.40,2.27,15.56,-3.40,5.13,-99.25,-1.10,4.93,-7.67,-2.10,-21.74,89.80,-5.40,0.07,-66.74,-5.00,84.27,-143.45,12.00,
16-42-37.542,0.00,0.00,0.00,-4.54,80.36,-1.80,3.40,5.82,-4.10,5.14,-99.20,-1.20,4.88,-7.61,-2.10,-21.65,89.42,-5.30,-0.36,-66.90,-4.90,84.12,-143.15,12.50,
16-42-37.554,0.00,0.00,0.00,-3.81,82.31,-3.00,2.31,9.36,-3.20,5.18,-99.12,-1.30,4.82,-7.55,-2.10,-21.52,88.93,-5.30,-0.97,-67.70,-5.20,83.95,-143.01,12.80,
