Time,P0, R0, Y0,P1, R1, Y1,P2, R2, Y2,P3, R3, Y3,P4, R4, Y4,P5, R5, Y5,P6, R6, Y6,P7, R7, Y7,
16-26-58.853,0.00,0.00,0.00,4.20,95.00,7.30,0.97,1.76,0.00,5.79,-105.42,10.30,2.16,-1.23,-12.40,-19.46,100.75,8.20,-8.01,-88.87,-11.20,80.02,-158.00,-170.40,
16-26-58.866,0.00,0.00,0.00,4.19,95.01,7.30,0.96,1.75,0.00,5.79,-105.42,10.30,2.16,-1.23,-12.40,-19.46,100.75,8.20,-8.01,-88.87,-11.20,79.99,-158.02,-170.40,
16-26-58.876,0.00,0.00,0.00,4.19,95.01,7.30,0.96,1.75,0.00,5.79,-105.44,10.30,2.16,-1.23,-12.40,-19.46,100.75,8.20,-8.02,-88.86,-11.20,79.97,-158.07,-170.40,
16-26-58.885,0.00,0.00,0.00,4.19,95.01,7.30,0.96,1.75,0.00,5.79,-105.44,10.30,2.16,-1.23,-12.40,-19.46,100.75,8.20,-8.02,-88.86,-11.20,79.95,-158.09,-170.40,
16-26-58.896,0.00,0.00,0.00,4.19,95.01,7.30,0.96,1.75,0.00,5.80,-105.44,10.30,2.17,-1.23,-12.40,-19.45,100.73,8.30,-8.02,-88.86,-11.20,79.94,-158.12,-170.50,
16-26-58.905,0.00,0.00,0.00,4.18,95.03,7.30,0.95,1.75,0.00,5.80,-105.44,10.30,2.17,-1.23,-12.40,-19.44,100.72,8.30,-8.02,-88.86,-11.20,79.92,-158.17,-170.50,
16-26-58.915,0.00,0.00,0.00,4.18,95.03,7.30,0.95,1.75,0.00,5.81,-105.47,10.40,2.17,-1.23,-12.40,-19.44,100.72,8.30,-8.03,-88.85,-11.20,79.89,-158.18,-170.50,
16-26-58.925,0.00,0.00,0.00,4.18,95.03,7.30,0.95,1.75,0.00,5.82,-105.47,10.40,2.17,-1.23,-12.40,-19.44,100.72,8.30,-8.03,-88.85,-11.20,79.87,-158.21,-170.50,
16-26-58.935,0.00,0.00,0.00,4.18,95.03,7.30,0.95,1.75,0.00,5.82,-105.47,10.40,2.18,-1.24,-12.40,-19.44,100.70,8.30,-8.03,-88.85,-11.20,79.86,-158.28,-170.60,
16-26-58.945,0.00,0.00,0.00,4.17,95.06,7.30,0.94,1.75,0.00,5.83,-105.47,10.40,2.18,-1.24,-12.40,-19.44,100.70,8.30,-8.03,-88.85,-11.20,79.85,-158.32,-170.60,
16-26-58.955,0.00,0.00,0.00,4.17,95.06,7.30,0.94,1.75,0.00,5.83,-105.48,10.40,2.18,-1.24,-12.40,-19.44,100.70,8.30,-8.03,-88.85,-11.20,79.83,-158.38,-170.60,
16-26-58.965,0.00,0.00,0.00,4.17,95.06,7.30,0.94,1.75,0.00,5.83,-105.48,10.40,2.18,-1.24,-12.40,-19.44,100.70,8.30,-8.03,-88.85,-11.20,79.81,-158.43,-170.70,
16-26-58.975,0.00,0.00,0.00,4.17,95.06,7.30,0.94,1.75,0.00,5.83,-105.48,10.40,2.19,-1.24,-12.40,-19.43,100.67,8.30,-8.03,-88.85,-11.20,79.80,-158.48,-170.70,
16-26-58.985,0.00,0.00,0.00,4.17,95.09,7.30,0.93,1.75,0.00,5.83,-105.48,10.40,2.19,-1.24,-12.40,-19.43,100.67,8.30,-8.03,-88.85,-11.20,79.77,-158.44,-170.70,
16-26-58.994,0.00,0.00,0.00,4.17,95.09,7.30,0.93,1.75,0.00,5.82,-105.50,10.40,2.19,-1.24,-12.40,-19.43,100.67,8.30,-8.04,-88.84,-11.20,79.76,-158.47,-170.70,
16-26-59.006,0.00,0.00,0.00,4.17,95.09,7.30,0.93,1.75,0.00,5.82,-105.50,10.40,2.19,-1.24,-12.40,-19.43,100.67,8.30,-8.04,-88.84,-11.20,79.75,-158.51,-170.70,
16-26-59.015,0.00,0.00,0.00,4.17,95.09,7.30,0.93,1.75,0.00,5.82,-105.50,10.40,2.19,-1.24,-12.40,-19.43,100.65,8.30,-8.04,-88.84,-11.20,79.73,-158.54,-170.70,
16-26-59.025,0.00,0.00,0.00,4.17,95.12,7.30,0.91,1.74,0.00,5.82,-105.50,10.40,2.19,-1.24,-12.40,-19.43,100.65,8.30,-8.04,-88.84,-11.20,79.73,-158.57,-170.80,
16-26-59.034,0.00,0.00,0.00,4.17,95.12,7.30,0.91,1.74,0.00,5.82,-105.50,10.40,2.19,-1.24,-12.40,-19.43,100.65,8.30,-8.04,-88.83,-11.20,79.71,-158.61,-170.80,
16-26-59.046,0.00,0.00,0.00,4.17,95.12,7.30,0.91,1.74,0.00,5.82,-105.50,10.40,2.19,-1.24,-12.40,-19.43,100.62,8.30,-8.04,-88.83,-11.20,79.71,-158.64,-170.80,
16-26-59.055,0.00,0.00,0.00,4.17,95.12,7.30,0.91,1.74,0.00,5.82,-105.50,10.40,2.20,-1.24,-12.40,-19.43,100.62,8.30,-8.04,-88.83,-11.20,79.71,-158.66,-170.80,
16-26-59.064,0.00,0.00,0.00,4.16,95.15,7.30,0.91,1.74,0.00,5.83,-105.50,10.40,2.20,-1.24,-12.40,-19.43,100.62,8.30,-8.04,-88.83,-11.20,79.70,-158.65,-170.80,
16-26-59.074,0.00,0.00,0.00,4.16,95.15,7.30,0.91,1.74,0.00,5.82,-105.52,10.40,2.20,-1.24,-12.40,-19.43,100.62,8.30,-8.06,-88.83,-11.20,79.70,-158.65,-170.80,
16-26-59.086,0.00,0.00,0.00,4.16,95.15,7.30,0.91,1.74,0.00,5.82,-105.52,10.40,2.20,-1.24,-12.40,-19.43,100.59,8.30,-8.06,-88.83,-11.20,79.70,-158.65,-170.80,
16-26-59.096,0.00,0.00,0.00,4.16,95.15,7.30,0.91,1.74,0.00,5.82,-105.52,10.40,2.20,-1.24,-12.40,-19.43,100.59,8.30,-8.06,-88.82,-11.20,79.70,-158.67,-170.80,
16-26-59.105,0.00,0.00,0.00,4.15,95.17,7.30,0.90,1.73,0.00,5.82,-105.52,10.40,2.20,-1.24,-12.40,-19.43,100.59,8.30,-8.06,-88.82,-11.20,79.69,-158.66,-170.80,
16-26-59.115,0.00,0.00,0.00,4.15,95.17,7.30,0.90,1.73,0.00,5.83,-105.54,10.50,2.20,-1.24,-12.40,-19.43,100.59,8.30,-8.07,-88.83,-11.20,79.69,-158.67,-170.80,
16-26-59.125,0.00,0.00,0.00,4.15,95.17,7.30,0.90,1.73,0.00,5.83,-105.54,10.50,2.20,-1.24,-12.40,-19.42,100.56,8.30,-8.07,-88.83,-11.20,79.69,-158.69,-170.80,
16-26-59.133,0.00,0.00,0.00,4.15,95.17,7.30,0.90,1.73,0.00,5.83,-105.54,10.50,2.20,-1.24,-12.40,-19.42,100.56,8.30,-8.08,-88.83,-11.20,79.69,-158.70,-170.80,
16-26-59.144,0.00,0.00,0.00,4.15,95.20,7.30,0.89,1.73,0.00,5.83,-105.53,10.50,2.20,-1.24,-12.40,-19.42,100.56,8.30,-8.08,-88.83,-11.20,79.67,-158.66,-170.70,
16-26-59.156,0.00,0.00,0.00,4.14,95.20,7.30,0.89,1.73,0.00,5.84,-105.58,10.50,2.20,-1.24,-12.40,-19.42,100.56,8.30,-8.09,-88.82,-11.20,79.67,-158.67,-170.70,
16-26-59.165,0.00,0.00,0.00,4.14,95.20,7.40,0.89,1.73,0.00,5.84,-105.58,10.50,2.20,-1.24,-12.40,-19.41,100.52,8.30,-8.09,-88.82,-11.20,79.67,-158.68,-170.70,
16-26-59.174,0.00,0.00,0.00,4.14,95.20,7.40,0.89,1.73,0.00,5.84,-105.58,10.50,2.20,-1.24,-12.40,-19.41,100.52,8.30,-8.09,-88.82,-11.20,79.67,-158.69,-170.70,
16-26-59.185,0.00,0.00,0.00,4.14,95.23,7.40,0.88,1.73,0.00,5.84,-105.58,10.50,2.20,-1.24,-12.40,-19.41,100.52,8.30,-8.09,-88.82,-11.20,79.68,-158.69,-170.70,
16-26-59.193,0.00,0.00,0.00,4.14,95.23,7.40,0.88,1.73,0.00,5.84,-105.60,10.50,2.20,-1.24,-12.40,-19.41,100.52,8.30,-8.11,-88.83,-11.20,79.68,-158.72,-170.70,
16-26-59.205,0.00,0.00,0.00,4.14,95.23,7.40,0.88,1.73,0.00,5.84,-105.60,10.50,2.20,-1.24,-12.40,-19.41,100.50,8.30,-8.11,-88.83,-11.20,79.68,-158.73,-170.70,
16-26-59.214,0.00,0.00,0.00,4.14,95.23,7.40,0.88,1.73,0.00,5.84,-105.60,10.50,2.21,-1.23,-12.40,-19.41,100.50,8.30,-8.11,-88.83,-11.20,79.68,-158.73,-170.70,
16-26-59.226,0.00,0.00,0.00,4.12,95.25,7.40,0.87,1.72,0.00,5.84,-105.60,10.50,2.21,-1.23,-12.40,-19.41,100.50,8.30,-8.11,-88.83,-11.20,79.67,-158.72,-170.70,
16-26-59.235,0.00,0.00,0.00,4.12,95.25,7.40,0.87,1.72,0.00,5.84,-105.61,10.50,2.21,-1.23,-12.40,-19.41,100.50,8.30,-8.12,-88.83,-11.20,79.67,-158.73,-170.70,
16-26-59.244,0.00,0.00,0.00,4.12,95.25,7.40,0.87,1.72,0.00,5.84,-105.61,10.50,2.21,-1.23,-12.40,-19.41,100.49,8.30,-8.12,-88.83,-11.20,79.67,-158.74,-170.70,
16-26-59.256,0.00,0.00,0.00,4.12,95.25,7.40,0.87,1.72,0.00,5.84,-105.61,10.50,2.22,-1.23,-12.40,-19.41,100.49,8.30,-8.12,-88.83,-11.20,79.68,-158.74,-170.70,
16-26-59.265,0.00,0.00,0.00,4.11,95.26,7.40,0.85,1.72,0.00,5.84,-105.61,10.50,2.22,-1.23,-12.40,-19.41,100.49,8.30,-8.12,-88.83,-11.20,79.68,-158.70,-170.70,
16-26-59.274,0.00,0.00,0.00,4.11,95.26,7.40,0.85,1.72,0.00,5.85,-105.61,10.50,2.22,-1.23,-12.40,-19.41,100.49,8.30,-8.13,-88.85,-11.20,79.68,-158.69,-170.60,
16-26-59.284,0.00,0.00,0.00,4.11,95.26,7.40,0.85,1.72,0.00,5.86,-105.61,10.50,2.22,-1.23,-12.40,-19.41,100.47,8.40,-8.13,-88.85,-11.20,79.68,-158.70,-170.60,
16-26-59.293,0.00,0.00,0.00,4.11,95.26,7.40,0.85,1.72,0.00,5.86,-105.61,10.50,2.22,-1.23,-12.40,-19.41,100.47,8.40,-8.13,-88.85,-11.20,79.68,-158.72,-170.60,
16-26-59.305,0.00,0.00,0.00,4.11,95.27,7.40,0.85,1.71,0.00,5.86,-105.61,10.50,2.22,-1.23,-12.40,-19.41,100.47,8.40,-8.13,-88.85,-11.20,79.67,-158.72,-170.60,
16-26-59.315,0.00,0.00,0.00,4.11,95.27,7.40,0.85,1.71,0.00,5.85,-105.63,10.50,2.22,-1.23,-12.40,-19.41,100.47,8.40,-8.14,-88.84,-11.20,79.67,-158.72,-170.60,
16-26-59.324,0.00,0.00,0.00,4.11,95.27,7.40,0.85,1.71,0.00,5.85,-105.63,10.50,2.22,-1.23,-12.40,-19.40,100.46,8.40,-8.14,-88.84,-11.20,79.67,-158.72,-170.60,
16-26-59.333,0.00,0.00,0.00,4.11,95.27,7.40,0.85,1.71,0.00,5.85,-105.63,10.50,2.22,-1.23,-12.40,-19.40,100.46,8.40,-8.14,-88.84,-11.20,79.67,-158.72,-170.60,
16-26-59.344,0.00,0.00,0.00,4.10,95.29,7.40,0.84,1.71,0.00,5.85,-105.63,10.50,2.22,-1.23,-12.40,-19.40,100.46,8.40,-8.14,-88.84,-11.20,79.68,-158.77,-170.70,
16-26-59.354,0.00,0.00,0.00,4.10,95.29,7.50,0.84,1.71,0.00,5.85,-105.63,10.50,2.22,-1.23,-12.40,-19.40,100.47,8.40,-8.14,-88.84,-11.20,79.68,-158.79,-170.70,
16-26-59.365,0.00,0.00,0.00,4.10,95.29,7.50,0.84,1.71,0.00,5.85,-105.63,10.50,2.22,-1.23,-12.40,-19.40,100.46,8.40,-8.14,-88.84,-11.20,79.69,-158.78,-170.70,
16-26-59.375,0.00,0.00,0.00,4.10,95.29,7.50,0.84,1.71,0.00,5.86,-105.63,10.50,2.22,-1.23,-12.40,-19.40,100.46,8.40,-8.14,-88.84,-11.20,79.69,-158.78,-170.70,
16-26-59.385,0.00,0.00,0.00,4.09,95.30,7.50,0.83,1.70,0.00,5.86,-105.62,10.60,2.22,-1.23,-12.40,-19.40,100.47,8.40,-8.14,-88.84,-11.20,79.68,-158.75,-170.60,
16-26-59.395,0.00,0.00,0.00,4.09,95.30,7.50,0.83,1.70,0.00,5.86,-105.63,10.60,2.22,-1.23,-12.40,-19.40,100.47,8.40,-8.16,-88.85,-11.20,79.68,-158.75,-170.60,
16-26-59.405,0.00,0.00,0.00,4.09,95.30,7.50,0.83,1.70,0.00,5.86,-105.63,10.60,2.22,-1.23,-12.40,-19.40,100.47,8.40,-8.16,-88.85,-11.20,79.68,-158.75,-170.60,
16-26-59.415,0.00,0.00,0.00,4.09,95.30,7.50,0.83,1.70,0.00,5.86,-105.63,10.60,2.22,-1.23,-12.40,-19.40,100.47,8.40,-8.16,-88.85,-11.20,79.68,-158.75,-170.60,
16-26-59.424,0.00,0.00,0.00,4.09,95.31,7.50,0.83,1.70,0.00,5.86,-105.63,10.60,2.22,-1.23,-12.40,-19.40,100.47,8.40,-8.16,-88.85,-11.20,79.68,-158.74,-170.60,
16-26-59.435,0.00,0.00,0.00,4.09,95.31,7.50,0.83,1.70,0.00,5.87,-105.63,10.60,2.22,-1.23,-12.40,-19.40,100.47,8.40,-8.20,-88.87,-11.20,79.68,-158.76,-170.60,
16-26-59.444,0.00,0.00,0.00,4.09,95.31,7.50,0.83,1.70,0.00,5.87,-105.63,10.60,2.22,-1.23,-12.40,-19.40,100.48,8.40,-8.20,-88.87,-11.20,79.68,-158.77,-170.60,
16-26-59.456,0.00,0.00,0.00,4.09,95.31,7.50,0.83,1.70,0.00,5.87,-105.63,10.60,2.21,-1.23,-12.40,-19.40,100.48,8.40,-8.20,-88.88,-11.20,79.68,-158.77,-170.60,
16-26-59.466,0.00,0.00,0.00,4.08,95.32,7.50,0.82,1.69,0.00,5.87,-105.63,10.60,2.21,-1.23,-12.40,-19.40,100.48,8.40,-8.20,-88.88,-11.20,79.68,-158.75,-170.60,
16-26-59.476,0.00,0.00,0.00,4.08,95.32,7.50,0.82,1.69,0.00,5.87,-105.63,10.60,2.21,-1.23,-12.40,-19.40,100.48,8.40,-8.23,-88.89,-11.20,79.68,-158.75,-170.60,
16-26-59.485,0.00,0.00,0.00,4.08,95.32,7.50,0.82,1.69,0.00,5.87,-105.63,10.60,2.21,-1.23,-12.40,-19.39,100.47,8.40,-8.23,-88.89,-11.20,79.69,-158.75,-170.60,
16-26-59.493,0.00,0.00,0.00,4.08,95.32,7.50,0.82,1.69,0.00,5.87,-105.62,10.60,2.22,-1.23,-12.40,-19.39,100.47,8.40,-8.23,-88.89,-11.20,79.69,-158.75,-170.60,
16-26-59.505,0.00,0.00,0.00,4.08,95.35,7.50,0.82,1.69,0.00,5.87,-105.62,10.60,2.22,-1.23,-12.40,-19.39,100.47,8.40,-8.23,-88.89,-11.20,79.68,-158.71,-170.60,
16-26-59.514,0.00,0.00,0.00,4.08,95.35,7.50,0.82,1.69,0.00,5.87,-105.64,10.60,2.22,-1.23,-12.40,-19.39,100.47,8.40,-8.24,-88.87,-11.20,79.68,-158.71,-170.60,
16-26-59.526,0.00,0.00,0.00,4.08,95.35,7.50,0.82,1.69,0.00,5.87,-105.64,10.60,2.22,-1.23,-12.40,-19.39,100.46,8.40,-8.24,-88.87,-11.20,79.68,-158.71,-170.60,
16-26-59.534,0.00,0.00,0.00,4.08,95.35,7.50,0.82,1.69,0.00,5.87,-105.64,10.60,2.23,-1.23,-12.40,-19.39,100.46,8.40,-8.24,-88.87,-11.20,79.68,-158.71,-170.60,
16-26-59.546,0.00,0.00,0.00,4.08,95.38,7.50,0.81,1.69,0.00,5.87,-105.64,10.60,2.23,-1.23,-12.40,-19.39,100.46,8.40,-8.24,-88.87,-11.20,79.66,-158.68,-170.50,
16-26-59.555,0.00,0.00,0.00,4.08,95.38,7.50,0.81,1.69,0.00,5.87,-105.65,10.60,2.23,-1.23,-12.40,-19.39,100.46,8.40,-8.25,-88.87,-11.20,79.66,-158.68,-170.50,
16-26-59.565,0.00,0.00,0.00,4.08,95.38,7.50,0.81,1.69,0.00,5.87,-105.65,10.60,2.23,-1.23,-12.40,-19.39,100.45,8.40,-8.25,-88.87,-11.20,79.66,-158.68,-170.50,
16-26-59.574,0.00,0.00,0.00,4.08,95.38,7.50,0.81,1.69,0.00,5.87,-105.65,10.60,2.22,-1.23,-12.40,-19.39,100.45,8.40,-8.25,-88.87,-11.20,79.68,-158.66,-170.50,
16-26-59.586,0.00,0.00,0.00,4.07,95.40,7.50,0.80,1.69,0.00,5.87,-105.65,10.60,2.22,-1.23,-12.40,-19.39,100.45,8.40,-8.25,-88.87,-11.20,79.68,-158.61,-170.40,
16-26-59.594,0.00,0.00,0.00,4.07,95.40,7.50,0.80,1.69,0.00,5.88,-105.66,10.60,2.22,-1.23,-12.40,-19.39,100.45,8.40,-8.26,-88.88,-11.20,79.68,-158.60,-170.40,
16-26-59.603,0.00,0.00,0.00,4.07,95.40,7.50,0.80,1.69,0.00,5.88,-105.66,10.60,2.22,-1.23,-12.40,-19.38,100.44,8.40,-8.26,-88.88,-11.20,79.69,-158.58,-170.40,
16-26-59.614,0.00,0.00,0.00,4.07,95.40,7.50,0.80,1.69,0.00,5.88,-105.66,10.60,2.23,-1.23,-12.40,-19.38,100.44,8.40,-8.26,-88.88,-11.20,79.69,-158.58,-170.40,
16-26-59.625,0.00,0.00,0.00,4.06,95.41,7.50,0.79,1.69,0.00,5.88,-105.66,10.60,2.23,-1.23,-12.40,-19.38,100.44,8.40,-8.26,-88.88,-11.20,79.69,-158.48,-170.30,
16-26-59.635,0.00,0.00,0.00,4.06,95.41,7.50,0.79,1.69,0.00,5.87,-105.67,10.60,2.23,-1.23,-12.40,-19.38,100.44,8.40,-8.28,-88.91,-11.20,79.70,-158.47,-170.30,
16-26-59.646,0.00,0.00,0.00,4.06,95.41,7.50,0.79,1.69,0.00,5.87,-105.67,10.60,2.23,-1.23,-12.40,-19.38,100.44,8.40,-8.28,-88.91,-11.20,79.71,-158.45,-170.30,
16-26-59.655,0.00,0.00,0.00,4.06,95.41,7.50,0.79,1.69,0.00,5.87,-105.67,10.60,2.22,-1.24,-12.40,-19.38,100.44,8.40,-8.28,-88.91,-11.20,79.71,-158.44,-170.30,
16-26-59.664,0.00,0.00,0.00,4.06,95.42,7.50,0.79,1.69,0.00,5.87,-105.67,10.60,2.22,-1.24,-12.40,-19.38,100.44,8.40,-8.28,-88.91,-11.20,79.71,-158.32,-170.20,
16-26-59.674,0.00,0.00,0.00,4.06,95.42,7.50,0.79,1.69,0.00,5.86,-105.67,10.60,2.22,-1.24,-12.40,-19.38,100.44,8.40,-8.28,-88.91,-11.20,79.72,-158.30,-170.10,
16-26-59.685,0.00,0.00,0.00,4.06,95.42,7.50,0.79,1.69,0.00,5.86,-105.67,10.60,2.22,-1.24,-12.40,-19.38,100.44,8.40,-8.28,-88.91,-11.20,79.72,-158.29,-170.10,
16-26-59.692,0.00,0.00,0.00,4.06,95.42,7.50,0.79,1.69,0.00,5.86,-105.67,10.60,2.21,-1.24,-12.40,-19.38,100.44,8.40,-8.28,-88.91,-11.20,79.72,-158.28,-170.10,
16-26-59.705,0.00,0.00,0.00,4.06,95.43,7.50,0.78,1.68,0.00,5.86,-105.67,10.60,2.21,-1.24,-12.40,-19.38,100.44,8.40,-8.28,-88.91,-11.20,79.74,-158.25,-170.10,
16-26-59.715,0.00,0.00,0.00,4.06,95.43,7.50,0.78,1.68,0.00,5.86,-105.67,10.60,2.21,-1.24,-12.40,-19.38,100.44,8.40,-8.29,-88.91,-11.20,79.74,-158.25,-170.10,
16-26-59.725,0.00,0.00,0.00,4.06,95.43,7.50,0.78,1.68,0.00,5.86,-105.67,10.60,2.21,-1.24,-12.40,-19.38,100.43,8.40,-8.29,-88.91,-11.20,79.74,-158.25,-170.10,
16-26-59.735,0.00,0.00,0.00,4.06,95.43,7.50,0.78,1.68,0.00,5.86,-105.67,10.60,2.21,-1.23,-12.40,-19.38,100.43,8.40,-8.29,-88.91,-11.20,79.74,-158.23,-170.10,
16-26-59.745,0.00,0.00,0.00,4.06,95.45,7.50,0.78,1.68,0.00,5.86,-105.67,10.60,2.21,-1.23,-12.40,-19.38,100.43,8.40,-8.29,-88.91,-11.20,79.73,-158.20,-170.10,
16-26-59.754,0.00,0.00,0.00,4.06,95.45,7.50,0.78,1.68,0.00,5.85,-105.68,10.60,2.21,-1.23,-12.40,-19.38,100.43,8.40,-8.30,-88.93,-11.20,79.73,-158.19,-170.10,
16-26-59.765,0.00,0.00,0.00,4.06,95.45,7.50,0.78,1.68,0.00,5.85,-105.68,10.60,2.21,-1.23,-12.40,-19.38,100.43,8.40,-8.30,-88.93,-11.20,79.73,-158.17,-170.10,
16-26-59.775,0.00,0.00,0.00,4.06,95.45,7.50,0.78,1.68,0.00,5.85,-105.68,10.60,2.21,-1.23,-12.40,-19.38,100.43,8.40,-8.30,-88.93,-11.20,79.73,-158.16,-170.10,
16-26-59.784,0.00,0.00,0.00,4.06,95.46,7.50,0.77,1.67,0.00,5.85,-105.68,10.60,2.21,-1.23,-12.40,-19.38,100.43,8.40,-8.30,-88.93,-11.20,79.74,-158.15,-170.10,
16-26-59.796,0.00,0.00,0.00,4.06,95.46,7.50,0.77,1.67,0.00,5.83,-105.68,10.60,2.21,-1.23,-12.40,-19.38,100.43,8.40,-8.30,-88.93,-11.20,79.74,-158.15,-170.10,
16-26-59.806,0.00,0.00,0.00,4.06,95.46,7.50,0.77,1.67,0.00,5.83,-105.68,10.60,2.21,-1.23,-12.40,-19.39,100.42,8.40,-8.30,-88.93,-11.20,79.74,-158.15,-170.10,
16-26-59.813,0.00,0.00,0.00,4.06,95.46,7.50,0.77,1.67,0.00,5.83,-105.68,10.60,2.21,-1.22,-12.40,-19.39,100.42,8.40,-8.30,-88.93,-11.20,79.74,-158.13,-170.10,
16-26-59.825,0.00,0.00,0.00,4.06,95.48,7.50,0.77,1.67,0.00,5.83,-105.68,10.60,2.21,-1.22,-12.40,-19.39,100.42,8.40,-8.30,-88.93,-11.20,79.75,-158.14,-170.10,
16-26-59.835,0.00,0.00,0.00,4.06,95.48,7.50,0.77,1.67,0.00,5.83,-105.68,10.60,2.21,-1.22,-12.40,-19.39,100.42,8.40,-8.30,-88.94,-11.20,79.75,-158.13,-170.10,
16-26-59.845,0.00,0.00,0.00,4.06,95.48,7.50,0.77,1.67,0.00,5.83,-105.68,10.60,2.21,-1.22,-12.40,-19.39,100.42,8.40,-8.30,-88.94,-11.20,79.75,-158.11,-170.10,
16-26-59.853,0.00,0.00,0.00,4.06,95.48,7.50,0.77,1.67,0.00,5.83,-105.68,10.60,2.20,-1.21,-12.40,-19.39,100.43,8.40,-8.30,-88.94,-11.20,79.75,-158.09,-170.10,
16-26-59.864,0.00,0.00,0.00,4.05,95.48,7.50,0.77,1.67,0.00,5.83,-105.68,10.60,2.20,-1.21,-12.40,-19.40,100.43,8.30,-8.28,-88.94,-11.20,79.74,-158.04,-170.10,
16-26-59.876,0.00,0.00,0.00,4.05,95.48,7.50,0.77,1.67,0.00,5.81,-105.69,10.60,2.20,-1.21,-12.40,-19.42,100.44,8.30,-8.27,-88.97,-11.20,79.74,-158.01,-170.10,
16-26-59.886,0.00,0.00,0.00,4.05,95.48,7.50,0.77,1.67,0.00,5.81,-105.69,10.60,2.20,-1.21,-12.40,-19.42,100.44,8.30,-8.26,-88.97,-11.20,79.74,-157.99,-170.10,
16-26-59.894,0.00,0.00,0.00,4.05,95.48,7.50,0.77,1.67,0.00,5.81,-105.69,10.60,2.20,-1.21,-12.40,-19.44,100.44,8.30,-8.25,-88.97,-11.20,79.73,-157.98,-170.10,
16-26-59.906,0.00,0.00,0.00,4.06,95.49,7.40,0.76,1.66,0.00,5.81,-105.69,10.60,2.20,-1.21,-12.40,-19.45,100.43,8.30,-8.24,-88.97,-11.20,79.73,-158.00,-170.10,
16-26-59.916,0.00,0.00,0.00,4.06,95.49,7.40,0.76,1.66,0.00,5.79,-105.69,10.60,2.20,-1.21,-12.40,-19.46,100.42,8.20,-8.24,-88.97,-11.20,79.73,-157.99,-170.10,
16-26-59.925,0.00,0.00,0.00,4.06,95.49,7.40,0.76,1.66,0.00,5.78,-105.69,10.60,2.20,-1.21,-12.40,-19.46,100.40,8.20,-8.22,-88.97,-11.20,79.73,-157.98,-170.10,
16-26-59.935,0.00,0.00,0.00,4.06,95.49,7.40,0.76,1.66,0.00,5.78,-105.69,10.60,2.19,-1.22,-12.40,-19.46,100.39,8.20,-8.21,-88.97,-11.20,79.73,-157.97,-170.10,
16-26-59.945,0.00,0.00,0.00,4.06,95.51,7.40,0.76,1.66,0.00,5.78,-105.69,10.60,2.19,-1.22,-12.40,-19.46,100.38,8.20,-8.21,-88.97,-11.20,79.74,-158.02,-170.20,
16-26-59.954,0.00,0.00,0.00,4.06,95.50,7.40,0.76,1.66,0.00,5.79,-105.70,10.60,2.19,-1.22,-12.40,-19.46,100.38,8.20,-8.20,-88.97,-11.20,79.74,-158.02,-170.20,
16-26-59.965,0.00,0.00,0.00,4.07,95.50,7.40,0.76,1.66,0.00,5.79,-105.70,10.60,2.19,-1.22,-12.40,-19.47,100.36,8.20,-8.20,-88.97,-11.20,79.74,-158.02,-170.20,
16-26-59.974,0.00,0.00,0.00,4.07,95.50,7.40,0.76,1.66,0.00,5.79,-105.70,10.60,2.20,-1.22,-12.40,-19.47,100.36,8.20,-8.20,-88.97,-11.20,79.74,-158.02,-170.20,
16-26-59.984,0.00,0.00,0.00,4.08,95.52,7.40,0.75,1.66,0.00,5.79,-105.70,10.60,2.20,-1.22,-12.40,-19.47,100.36,8.20,-8.20,-88.96,-11.20,79.74,-158.09,-170.30,
16-26-59.994,0.00,0.00,0.00,4.08,95.52,7.40,0.75,1.66,0.00,5.78,-105.72,10.60,2.20,-1.24,-12.40,-19.47,100.36,8.20,-8.17,-88.96,-11.20,79.74,-158.08,-170.30,
16-27-00.005,0.00,0.00,0.00,4.08,95.52,7.40,0.75,1.66,0.00,5.78,-105.72,10.60,2.20,-1.24,-12.40,-19.46,100.35,8.20,-8.17,-88.96,-11.20,79.73,-158.08,-170.30,
16-27-00.015,0.00,0.00,0.00,4.08,95.52,7.40,0.75,1.66,0.00,5.78,-105.72,10.60,2.19,-1.24,-12.40,-19.46,100.35,8.20,-8.17,-88.96,-11.20,79.73,-158.09,-170.30,
16-27-00.025,0.00,0.00,0.00,4.08,95.53,7.40,0.75,1.66,0.00,5.78,-105.73,10.60,2.19,-1.24,-12.40,-19.46,100.35,8.20,-8.17,-88.96,-11.20,79.71,-158.15,-170.40,
16-27-00.035,0.00,0.00,0.00,4.08,95.53,7.40,0.75,1.66,0.00,5.78,-105.77,10.60,2.19,-1.24,-12.40,-19.46,100.35,8.20,-8.16,-88.96,-11.20,79.70,-158.18,-170.40,
16-27-00.045,0.00,0.00,0.00,4.08,95.53,7.40,0.75,1.66,0.00,5.78,-105.77,10.60,2.19,-1.24,-12.40,-19.47,100.35,8.20,-8.16,-88.96,-11.20,79.70,-158.18,-170.40,
16-27-00.055,0.00,0.00,0.00,4.08,95.53,7.40,0.75,1.66,0.00,5.78,-105.78,10.60,2.20,-1.24,-12.40,-19.47,100.35,8.20,-8.16,-88.96,-11.20,79.70,-158.18,-170.40,
16-27-00.064,0.00,0.00,0.00,4.08,95.55,7.40,0.74,1.66,0.00,5.78,-105.78,10.60,2.20,-1.24,-12.40,-19.47,100.35,8.20,-8.16,-88.96,-11.20,79.70,-158.28,-170.50,
